id,reviewer_id,rating
99666,344242,4
99667,642402,2
99671,182157,3
99672,434039,4
99673,35189,1
99674,25880,4
99675,25880,4
99676,671656,2
99677,261904,5
99678,317083,3
99679,664269,3
99680,633805,2
99682,283453,4
99683,664269,5
99684,471543,4
99685,633805,3
99686,21415,2
99687,83346,3
99688,664269,4
99689,376603,5
99690,641836,2
99691,410327,4
99692,471543,4
99693,670315,4
99694,410327,5
99695,664269,4
99696,261904,4
99697,463605,3
99698,500250,4
99699,614535,5
99700,633805,3
99701,426959,2
99702,633805,4
99703,49526,5
99704,633805,3
99706,503073,3
99707,672577,4
99708,455786,4
99709,579362,3
99710,671198,5
99711,550685,4
99712,375203,4
99713,211949,4
99714,670651,4
99715,158106,4
99716,419934,4
99717,672627,3
99718,646712,4
99719,471543,4
99720,38718,4
99721,74899,4
99722,387448,4
99723,304448,1
99724,26544,4
99725,472991,3
99726,18720,3
99727,35030,3
99728,561645,2
99729,35030,4
99730,381981,4
99731,669642,2
99732,10101,5
99733,664269,5
99734,572327,4
99735,646712,2
99736,528521,3
99737,498321,2
99738,374436,5
99739,665497,3
99740,672438,5
99741,317083,4
99742,670686,4
99743,65275,3
99744,463418,2
99745,664269,5
99746,656274,4
99747,225806,4
99748,344242,3
99749,225806,5
99750,672080,1
99751,451144,3
99752,225806,5
99753,594629,4
99754,96273,3
99755,667666,5
99756,26544,3
99757,672080,4
99758,451144,5
99759,225806,4
99760,182157,3
99761,321686,5
99762,225806,3
99763,225806,2
99764,670904,3
99765,670904,3
99766,26544,4
99767,44482,4
99768,636156,1
99769,670904,3
99770,332872,4
99771,63652,4
99772,229413,2
99773,665497,3
99774,304161,5
99775,586175,5
99776,177957,4
99777,67061,5
99778,586175,5
99780,126283,3
99781,554893,4
99782,9707,5
99783,561717,4
99784,182157,4
99785,470130,4
99786,672845,5
99787,561717,3
99788,577921,4
99789,451144,5
99790,81745,4
99791,561717,3
99792,561717,4
99793,633735,3
99794,19576,3
99795,16744,4
99796,561717,3
99797,286962,2
99798,58396,4
99799,669066,5
99800,561645,3
99801,471543,4
99802,561645,3
99803,561645,4
99804,665497,4
99805,561645,4
99806,587150,3
99807,291083,5
99808,389167,3
99809,665497,3
99810,587150,3
99811,587150,4
99813,587150,3
99816,587150,1
99819,587150,3
99820,561645,5
99821,587150,4
99822,587150,4
99823,123588,4
99824,587150,5
99825,665497,4
99826,672953,5
99827,185705,5
99828,673000,4
99829,194427,3
99830,561645,4
99831,253844,4
99832,43776,3
99833,43776,5
99834,62357,4
99835,309482,5
99836,309482,5
99837,621928,5
99838,621834,4
99839,561645,4
99840,491071,4
99841,621834,4
99842,463605,3
99843,663678,4
99844,590826,5
99845,145637,4
99846,145637,2
99847,145637,4
99848,673214,4
99849,251464,2
99850,183105,3
99851,561717,4
99852,673265,4
99853,673265,3
99854,566133,5
99855,663943,2
99857,653642,5
99858,14506,3
99859,14506,5
99860,109524,5
99861,14506,4
99862,548934,5
99863,519772,3
99864,512715,4
99865,81745,4
99866,536332,4
99867,562826,3
99868,663943,1
99869,602389,3
99870,663943,4
99871,389167,3
99872,32991,4
99873,663943,3
99874,579866,3
99875,663943,3
99876,579866,4
99877,663943,3
99878,351369,4
99879,663943,3
99880,663943,3
99881,663943,4
99882,380494,1
99883,663943,4
99884,251700,4
99885,655971,5
99886,103291,4
99887,643260,5
99888,77860,4
99889,103291,4
99890,429659,5
99891,673492,4
99892,103291,5
99893,52424,5
99894,103291,5
99895,417008,5
99896,14,3
99897,120741,4
99898,540701,5
99899,114495,3
99900,193485,4
99901,580298,3
99902,561645,3
99903,660557,4
99904,635640,5
99905,528446,4
99906,294578,4
99907,15232,5
99908,286962,3
99909,229271,4
99910,15232,5
99911,317112,5
99912,673644,4
99913,471543,3
99914,119221,5
99915,561717,5
99916,561717,4
99917,471543,3
99918,193485,4
99919,561717,4
99920,81745,4
99921,561717,3
99922,561717,4
99923,642402,2
99924,662030,5
99925,359042,3
99926,189990,4
99927,561717,3
99928,642402,2
99929,440259,4
99930,80195,3
99931,568422,4
99932,170576,2
99933,528492,4
99934,388211,4
99935,170576,1
99936,321686,4
99937,321686,4
99938,333901,3
99939,327899,5
99940,333901,4
99941,91555,2
99942,24799,3
99943,558995,5
99944,333901,4
99945,501587,4
99946,216245,4
99947,216245,4
99948,673866,5
99949,673903,5
99950,657520,4
99951,673903,4
99952,673903,4
99953,673903,3
99954,278187,5
99955,671030,3
99956,667255,5
99957,673903,5
99958,643377,4
99959,550464,3
99960,672080,3
99961,634245,5
99962,325030,4
99963,65275,4
99964,638010,1
99965,634245,4
99966,673977,5
99967,78499,4
99968,673853,4
99969,151060,3
99970,601290,5
99971,561645,4
99972,333901,3
99974,333608,3
99975,333901,4
99976,621928,4
99977,81745,4
99978,549473,4
99979,667512,4
99980,674052,4
99981,333901,5
99982,633805,3
99983,674052,4
99984,333901,5
99985,437281,4
99986,471543,4
99987,673777,5
99988,463377,4
99989,642402,3
99990,673795,4
99991,30263,3
99992,30263,4
99994,642402,3
99995,30263,4
99996,30263,4
99997,30263,3
99998,10101,2
99999,333901,3
100000,642402,3
100001,285047,3
100002,472036,4
100003,561717,5
100004,333901,3
100005,642402,3
100006,672266,4
100007,672266,4
100008,672266,4
100009,642402,3
100010,561717,3
100011,642402,3
100012,650901,5
100013,333901,2
100014,561717,4
100015,471543,4
100016,101651,4
100017,673565,4
100018,642402,2
100019,92930,5
100020,144697,5
100021,231309,4
100022,673565,3
100023,674187,1
100024,333901,4
100025,333901,5
100026,665497,3
100027,144697,5
100028,231309,4
100029,333901,5
100030,561645,4
100031,38172,4
100032,425714,3
100033,344242,4
100034,194427,3
100035,244669,3
100036,188530,3
100037,188530,4
100038,561319,4
100039,642877,5
100040,525991,4
100041,674374,4
100042,662642,5
100043,662642,5
100044,520822,5
100045,565108,5
100046,621834,5
100047,251464,5
100048,653416,1
100049,673565,3
100050,621834,5
100051,561717,4
100052,561717,4
100053,621834,4
100054,673565,5
100055,561717,3
100056,621834,4
100057,419663,3
100058,89941,5
100059,674541,5
100060,231309,3
100061,674519,4
100062,496894,3
100063,643377,4
100064,567767,3
100065,509830,4
100066,83189,4
100067,509830,4
100068,182157,3
100069,631375,2
100070,605673,3
100071,70514,5
100072,94648,3
100073,543118,5
100074,533685,4
100075,649498,1
100076,199113,4
100077,440884,5
100078,440884,5
100079,674616,5
100080,70514,5
100081,231309,4
100082,95991,5
100083,389167,4
100084,389167,4
100085,673565,4
100086,522070,1
100087,626524,3
100088,671229,4
100089,641794,4
100090,338854,4
100091,625687,4
100092,610133,3
100093,2034,5
100094,665593,4
100095,81745,4
100096,447682,4
100097,642402,2
100098,554893,3
100099,673565,4
100100,235848,3
100101,673565,5
100102,188530,4
100103,673565,4
100104,671319,4
100105,81453,5
100106,466477,5
100107,466592,3
100108,224920,4
100109,598540,3
100110,527504,5
100111,674791,5
100112,661024,5
100113,187998,4
100114,656220,2
100115,65275,3
100117,666643,5
100118,72286,5
100119,516086,4
100120,516086,5
100121,333175,5
100122,516086,5
100123,65275,4
100124,516086,5
100125,516086,4
100126,255015,4
100127,673565,4
100128,325187,2
100129,667255,4
100130,365760,4
100131,674870,4
100132,674875,5
100133,128668,5
100134,661696,1
100135,163872,4
100136,495674,4
100137,65275,4
100138,604867,4
100139,328102,5
100140,463418,3
100141,642014,5
100142,462421,3
100143,674971,1
100144,159782,4
100146,79579,5
100147,673565,4
100148,53988,3
100149,370236,5
100150,316636,2
100151,13310,4
100152,79579,5
100153,626404,5
100154,344242,2
100155,265,5
100156,81745,4
100157,674285,5
100158,89230,4
100159,625352,4
100160,625352,4
100161,673565,2
100162,659723,3
100163,659723,4
100164,651819,4
100165,561717,3
100166,674648,4
100167,651819,4
100168,649498,3
100169,649498,2
100170,642402,3
100171,66618,3
100172,609588,5
100173,283453,4
100174,147092,3
100175,496894,4
100176,651819,5
100177,659590,4
100178,614355,5
100179,675179,2
100180,355801,3
100181,195277,5
100182,355801,1
100183,57528,1
100184,343115,5
100185,180504,4
100186,379255,3
100187,668514,4
100188,355801,3
100189,165147,1
100190,508520,4
100191,5826,4
100192,674058,5
100193,3730,5
100194,645006,5
100195,343021,5
100196,674459,5
100197,675223,5
100198,370346,5
100199,642402,3
100200,675236,5
100201,675223,5
100202,379255,4
100203,420129,3
100204,343115,3
100205,147092,4
100206,67061,5
100207,675263,5
100208,67061,4
100209,564802,5
100210,625482,4
100211,164373,4
100212,642402,3
100213,642402,3
100214,639351,4
100215,280430,5
100216,273899,3
100217,24641,5
100218,642402,3
100219,479042,4
100220,463418,2
100221,118312,3
100222,15601,1
100223,667255,4
100224,92930,5
100225,667255,5
100226,50527,4
100227,526939,4
100228,675329,2
100229,112926,3
100230,675335,5
100231,329195,2
100232,294578,3
100233,675385,3
100234,294578,3
100235,568193,4
100236,294578,3
100237,561717,3
100238,228810,4
100239,294578,3
100240,566036,2
100241,81745,5
100242,471543,4
100243,159626,4
100244,675448,5
100245,642402,3
100246,642402,4
100247,471543,4
100248,30263,3
100249,30263,2
100250,30263,5
100252,30263,4
100253,309482,2
100254,577921,4
100255,544369,4
100256,471543,4
100257,309482,5
100258,594629,3
100259,577921,4
100260,675478,4
100261,577921,4
100262,577921,4
100263,577921,4
100264,675515,5
100265,448180,3
100266,577921,4
100267,597805,5
100268,448180,3
100269,577921,5
100270,577921,4
100271,577921,4
100272,675556,5
100273,577921,4
100274,624219,5
100275,577921,4
100277,577921,4
100278,309581,4
100279,561645,4
100280,70514,3
100281,561645,4
100282,240491,4
100283,561645,4
100284,561645,4
100285,561645,4
100286,519997,5
100287,90795,1
100288,247010,1
100289,603011,5
100290,359042,5
100291,162097,4
100292,496894,4
100293,24892,4
100294,621834,5
100295,24892,5
100296,359042,3
100297,359042,4
100298,621834,3
100299,621834,5
100300,212176,2
100301,674796,5
100302,429089,4
100303,653549,4
100304,662355,4
100305,651819,3
100306,137951,4
100307,651819,4
100308,664117,4
100309,419663,3
100310,262968,4
100311,299451,4
100312,549167,3
100313,673283,5
100314,675878,5
100315,525991,5
100316,94648,5
100317,641971,2
100318,109524,3
100319,14506,4
100320,604913,5
100321,116580,4
100322,323454,5
100323,238878,4
100324,549473,4
100325,502066,3
100326,239473,4
100327,405131,3
100328,668778,3
100329,184271,4
100330,81745,4
100331,531834,4
100332,668778,3
100333,668778,3
100334,668778,4
100335,423094,4
100336,301342,3
100337,671996,4
100339,639228,3
100340,96273,4
100341,70514,5
100342,227945,3
100343,194427,4
100344,171847,5
100345,659843,4
100346,164373,4
100347,34373,3
100348,466592,3
100349,675961,4
100350,633805,3
100351,187998,3
100352,65275,2
100353,587707,5
100355,674159,4
100356,606595,5
100357,131320,5
100358,355801,4
100359,212592,4
100360,675576,5
100361,262194,4
100362,594629,4
100363,653796,4
100364,316636,3
100365,204120,4
100366,278497,5
100367,240042,1
100368,379694,1
100369,594629,3
100370,278497,4
100371,444199,4
100372,278497,1
100373,444199,4
100374,278497,3
100375,278497,4
100376,83346,3
100378,676272,5
100379,83346,3
100380,119106,3
100381,444199,4
100382,278497,5
100383,322301,3
100384,633805,3
100385,195062,2
100386,199127,4
100387,516067,4
100388,642402,3
100389,256647,4
100390,633805,2
100391,645573,4
100392,597805,4
100393,193485,4
100395,676325,5
100396,575012,4
100397,657028,5
100398,671030,4
100399,676151,5
100400,644529,4
100401,613983,3
100402,355894,4
100403,5014,4
100404,368089,4
100405,672675,5
100406,120510,3
100407,116733,4
100408,676454,5
100409,203193,5
100410,91555,2
100411,676464,5
100412,417576,4
100413,675918,4
100414,645006,5
100415,370346,4
100416,660374,4
100417,329325,4
100418,6219,4
100419,676547,5
100420,676290,4
100421,666791,5
100422,65275,4
100423,172350,5
100424,616001,4
100425,596681,4
100426,564802,4
100427,34373,4
100428,50527,4
100429,616001,4
100430,512679,3
100431,88076,4
100432,537187,4
100433,512679,3
100434,389167,3
100435,327557,5
100436,512679,4
100437,32185,5
100438,30263,3
100440,30263,3
100443,30263,4
100444,30263,4
100445,512679,2
100446,309482,4
100447,193485,3
100448,512679,3
100449,603011,4
100450,512679,3
100451,231309,4
100452,22965,5
100453,512679,4
100454,96273,5
100455,309482,4
100456,601502,4
100457,512679,3
100458,512679,3
100459,512679,4
100460,471543,5
100461,512679,3
100462,309482,5
100463,665497,4
100464,676717,4
100465,634658,5
100466,512679,4
100467,471543,3
100468,512679,3
100469,309482,2
100470,294578,3
100471,66742,3
100472,512679,3
100473,309482,2
100474,512679,2
100475,23544,4
100476,309482,4
100477,539425,4
100478,154805,5
100479,310356,5
100480,676786,5
100481,665862,5
100482,466592,4
100483,647078,5
100484,123588,4
100485,466592,5
100486,466592,5
100487,466592,3
100488,642402,2
100489,642402,3
100490,576139,4
100491,466592,4
100492,642402,3
100493,576139,4
100494,466592,4
100495,576139,4
100496,466592,4
100497,642402,4
100498,265739,3
100499,576139,2
100500,642402,4
100501,576139,3
100502,265739,5
100503,676826,2
100504,418593,5
100506,663943,2
100507,663943,3
100508,663943,2
100509,663943,4
100510,663943,4
100511,663943,3
100512,663943,3
100513,663943,3
100514,663943,4
100516,663943,3
100517,676671,5
100518,663943,3
100519,663943,4
100520,663943,2
100521,663943,3
100522,663943,4
100524,663943,3
100525,671259,5
100526,411340,1
100527,176475,5
100528,653414,5
100529,653414,5
100530,653414,4
100531,67061,4
100532,379255,4
100533,645223,5
100534,169098,3
100535,555003,4
100536,645223,5
100537,594629,5
100538,645223,4
100539,561717,3
100540,645223,4
100541,542364,5
100542,561717,3
100543,561717,3
100544,428602,3
100545,265,3
100546,343021,5
100547,329325,4
100548,561717,4
100549,561717,4
100550,561717,4
100551,561645,4
100552,561717,3
100553,561645,4
100554,65169,4
100555,594629,2
100556,26544,4
100557,561645,4
100558,425714,3
100559,108782,5
100560,425714,4
100561,667517,5
100562,495545,4
100563,471543,5
100564,370346,5
100565,65275,5
100566,642402,3
100567,642402,3
100568,642402,3
100569,577921,4
100570,1297,2
100571,642402,4
100572,675149,5
100573,425714,4
100574,590695,5
100575,43776,5
100576,92346,5
100577,480237,4
100578,561717,4
100579,577921,4
100580,561717,4
100581,43776,4
100582,561645,3
100583,677182,5
100584,561717,4
100585,577921,3
100586,24892,5
100587,561645,4
100588,109524,5
100589,541111,3
100590,561717,5
100591,577921,3
100592,579503,4
100593,6766,5
100594,389583,5
100595,642402,4
100596,325030,3
100597,561645,3
100598,561717,3
100599,329325,5
100600,408055,5
100601,109524,4
100602,158960,4
100603,561645,4
100604,543475,3
100605,577921,4
100606,645571,4
100607,570137,4
100608,125807,5
100609,256785,5
100610,635777,4
100611,675618,4
100612,561645,3
100613,635777,4
100614,561645,4
100615,677182,4
100616,413001,5
100617,635777,3
100618,171878,4
100619,561645,4
100620,471543,4
100621,646740,5
100622,577921,4
100623,577921,4
100624,677418,4
100625,409336,4
100626,577921,4
100627,512715,3
100628,577921,4
100629,498321,4
100630,364686,4
100631,66742,3
100632,96273,1
100633,36749,4
100634,80509,4
100635,656220,4
100636,577921,4
100637,316636,2
100638,495545,4
100639,463377,4
100640,549473,5
100641,489068,3
100642,239452,5
100643,471543,5
100644,131215,4
100645,577921,4
100646,46803,5
100647,189990,4
100648,177685,4
100649,639228,4
100650,658907,5
100651,229271,4
100652,251051,4
100653,657028,4
100654,347949,4
100655,659723,2
100656,258338,5
100657,577921,4
100658,659723,3
100659,261309,1
100660,577921,4
100661,561717,2
100662,471543,4
100663,623807,4
100664,339468,4
100665,577921,4
100666,671656,2
100667,372371,4
100668,117549,4
100669,117549,5
100670,573911,4
100671,55636,5
100672,573911,4
100673,117549,4
100674,634245,3
100675,24892,4
100676,105451,4
100677,500250,3
100678,471543,4
100679,561645,3
100680,674105,4
100681,676565,5
100682,561717,3
100683,286962,3
100684,561717,3
100685,642402,3
100686,677623,5
100687,355801,5
100688,613192,5
100689,677650,3
100690,166636,4
100691,639228,4
100692,50527,4
100693,512715,5
100694,639228,3
100695,635184,5
100696,116179,5
100697,212592,4
100698,63066,4
100699,215902,2
100700,642063,4
100701,117430,2
100702,677715,5
100703,671656,4
100704,218945,5
100705,593255,5
100706,677488,5
100707,377648,4
100708,471543,4
100709,664703,3
100710,24892,5
100711,676826,4
100712,141950,4
100713,602834,4
100714,476558,3
100715,561645,4
100716,131215,4
100717,561717,5
100718,177358,3
100719,476558,3
100720,448739,4
100721,466592,4
100722,561717,4
100723,55600,3
100724,561717,4
100725,641342,4
100726,285726,3
100727,561717,4
100728,561645,3
100729,514269,4
100730,285047,4
100731,605673,4
100732,561717,3
100733,476558,4
100734,387448,2
100735,285047,4
100736,50727,4
100737,179870,4
100738,676936,5
100739,472991,3
100740,192206,2
100741,84787,5
100742,27757,5
100743,538098,1
100744,187998,4
100745,677878,4
100746,66776,4
100747,299451,3
100748,676851,4
100749,579695,5
100750,542364,4
100751,677884,5
100752,426889,4
100753,66776,4
100754,677775,4
100755,65275,4
100756,16172,3
100757,677878,4
100758,659590,4
100759,24892,5
100760,562826,3
100761,502261,5
100762,10568,3
100763,677921,4
100764,632797,3
100765,562826,2
100766,449675,4
100767,562826,3
100768,253396,4
100769,562826,4
100770,677771,3
100771,269314,5
100772,472304,5
100773,561645,4
100774,435731,5
100775,621834,5
100776,237832,4
100777,63084,1
100778,38576,5
100779,677989,5
100780,561645,3
100781,35502,5
100782,561717,3
100783,21331,3
100784,39078,4
100785,50527,4
100786,577921,4
100787,621834,5
100788,678038,4
100789,96273,4
100790,472991,3
100791,638052,2
100792,294578,3
100793,96273,4
100794,621834,4
100795,256647,4
100796,294578,3
100797,15764,4
100798,621470,3
100799,15764,4
100800,621834,4
100801,309482,4
100803,137556,5
100804,664703,4
100805,309482,2
100806,496936,4
100807,678116,1
100809,309482,5
100810,671656,4
100811,496936,3
100812,35926,3
100813,496936,3
100814,496936,2
100815,496936,3
100816,496936,3
100817,471543,3
100818,496936,2
100819,496936,3
100821,665497,4
100822,471543,4
100823,466592,4
100824,265739,5
100825,614535,5
100826,471543,3
100827,24892,4
100828,471543,3
100829,499437,5
100830,15232,5
100831,678185,5
100832,344242,4
100833,471543,4
100834,349595,5
100835,678203,4
100836,642597,2
100837,471543,4
100838,201574,4
100839,48459,3
100840,201574,4
100841,188530,3
100842,434160,3
100843,678222,4
100844,201574,3
100845,397238,2
100846,561717,3
100847,561717,4
100848,561645,4
100849,561717,4
100850,561717,5
100851,561717,4
100852,317083,5
100853,485674,5
100854,561717,3
100855,561717,5
100856,486648,5
100857,485674,5
100858,267141,5
100859,436930,5
100860,678255,5
100861,48363,4
100862,678255,5
100863,15232,4
100864,678255,1
100865,678255,3
100866,678255,4
100867,678299,1
100868,15232,4
100869,454348,5
100871,376603,2
100872,447665,1
100873,628708,5
100874,15232,5
100875,21415,2
100876,201574,4
100877,201574,4
100878,121021,3
100879,564802,5
100880,99191,1
100881,118188,4
100883,196492,3
100884,137951,3
100886,581646,4
100887,678455,4
100888,581646,4
100889,677381,4
100890,581646,4
100891,581646,5
100892,510434,2
100893,346662,4
100894,674497,4
100895,24892,5
100896,561717,4
100897,294578,3
100898,668778,5
100899,521777,5
100900,117430,4
100901,594629,4
100902,414528,3
100903,167211,4
100904,247843,2
100906,414528,3
100907,564746,5
100908,678576,5
100909,594629,3
100910,109524,4
100911,674501,5
100912,325030,4
100913,402554,3
100914,109524,4
100915,106409,4
100916,275863,5
100917,544089,3
100918,402554,3
100919,109524,4
100920,31026,4
100921,594629,3
100922,576139,4
100923,188530,4
100924,402554,4
